store_id,week,week_date,treatment,post_treatment,sales
STORE_180,39,2023-09-24,0,0,157283.1204979473
STORE_180,40,2023-10-01,0,0,124615.61497442215
STORE_180,41,2023-10-08,0,0,116656.97271213298
STORE_180,42,2023-10-15,0,0,129800.13951145938
STORE_180,43,2023-10-22,0,0,164124.74732449648
STORE_180,44,2023-10-29,0,0,94537.15818916415
STORE_180,45,2023-11-05,0,0,140815.3456299969
STORE_180,46,2023-11-12,0,0,132866.0483745786
STORE_180,47,2023-11-19,0,0,164616.7561032582
STORE_180,48,2023-11-26,0,0,160336.50189804425
STORE_180,49,2023-12-03,0,0,109168.4662223143
STORE_180,50,2023-12-10,0,0,165403.387054874
STORE_180,51,2023-12-17,0,0,91293.35180226434
STORE_180,52,2023-12-24,0,0,153620.8926220333
STORE_180,53,2023-12-31,0,1,155774.20011804605
STORE_180,54,2024-01-07,0,1,176850.87123756224
STORE_180,55,2024-01-14,0,1,146224.14233655602
STORE_180,56,2024-01-21,0,1,127521.03330737818
STORE_180,57,2024-01-28,0,1,120413.93523821406
STORE_180,58,2024-02-04,0,1,173235.48978655477
STORE_180,59,2024-02-11,0,1,178581.4928480968
STORE_180,60,2024-02-18,0,1,132990.23388725988
STORE_180,61,2024-02-25,0,1,143294.4151013106
STORE_180,62,2024-03-03,0,1,172311.05896525743
STORE_180,63,2024-03-10,0,1,159825.00236503035
STORE_180,64,2024-03-17,0,1,139511.50355209757
STORE_180,65,2024-03-24,0,1,127388.9540196931
STORE_180,66,2024-03-31,0,1,125837.38817138078
STORE_180,67,2024-04-07,0,1,164878.443130187
STORE_180,68,2024-04-14,0,1,136535.87370989242
STORE_180,69,2024-04-21,0,1,135902.91035002042
STORE_180,70,2024-04-28,0,1,158277.40201387324
STORE_180,71,2024-05-05,0,1,146967.9165455925
STORE_180,72,2024-05-12,0,1,153950.60584168797
STORE_180,73,2024-05-19,0,1,138614.154748958
STORE_180,74,2024-05-26,0,1,137934.52765025772
STORE_180,75,2024-06-02,0,1,130076.59239577553
STORE_180,76,2024-06-09,0,1,161995.34769382162
STORE_180,77,2024-06-16,0,1,148538.5788021122
STORE_180,78,2024-06-23,0,1,153371.51637091738
STORE_180,79,2024-06-30,0,1,124646.67421067719
STORE_180,80,2024-07-07,0,1,162782.56180209437
STORE_180,81,2024-07-14,0,1,154557.1572623676
STORE_180,82,2024-07-21,0,1,164091.9643742569
STORE_180,83,2024-07-28,0,1,155806.30905454056
STORE_180,84,2024-08-04,0,1,154749.51042157676
STORE_180,85,2024-08-11,0,1,108050.89385584822
STORE_180,86,2024-08-18,0,1,174285.36364144454
STORE_180,87,2024-08-25,0,1,119588.09314832231
STORE_180,88,2024-09-01,0,1,172609.80467533474
STORE_180,89,2024-09-08,0,1,147987.54361271174
STORE_180,90,2024-09-15,0,1,113750.48304908143
STORE_180,91,2024-09-22,0,1,148180.14917287108
STORE_180,92,2024-09-29,0,1,116530.97256479599
STORE_180,93,2024-10-06,0,1,175652.00805837472
STORE_180,94,2024-10-13,0,1,139198.566389682
STORE_180,95,2024-10-20,0,1,127519.17134738022
STORE_180,96,2024-10-27,0,1,166377.33854928956
STORE_180,97,2024-11-03,0,1,150660.79691474064
STORE_180,98,2024-11-10,0,1,163726.32025700374
STORE_180,99,2024-11-17,0,1,149529.72375978113
STORE_180,100,2024-11-24,0,1,178819.72546586956
STORE_180,101,2024-12-01,0,1,143442.47533762228
STORE_180,102,2024-12-08,0,1,116748.6695407893
STORE_180,103,2024-12-15,0,1,128005.57056441127
STORE_180,104,2024-12-22,0,1,163411.63999130094
STORE_181,1,2023-01-01,1,0,97218.72866170967
STORE_181,2,2023-01-08,1,0,129370.4493179554
STORE_181,3,2023-01-15,1,0,89953.64263047256
STORE_181,4,2023-01-22,1,0,126508.13819775869
STORE_181,5,2023-01-29,1,0,103211.73013995166
STORE_181,6,2023-02-05,1,0,132795.70154965878
STORE_181,7,2023-02-12,1,0,120133.22001040087
STORE_181,8,2023-02-19,1,0,115553.85085946962
STORE_181,9,2023-02-26,1,0,124218.95856911516
STORE_181,10,2023-03-05,1,0,134520.4726812659
STORE_181,11,2023-03-12,1,0,113402.6227713803
STORE_181,12,2023-03-19,1,0,82575.27923064759
STORE_181,13,2023-03-26,1,0,136409.85433110964
STORE_181,14,2023-04-02,1,0,111539.74036959966
STORE_181,15,2023-04-09,1,0,161848.41930423834
STORE_181,16,2023-04-16,1,0,106987.66745192462
STORE_181,17,2023-04-23,1,0,111544.89911395994
STORE_181,18,2023-04-30,1,0,132274.3372133454
STORE_181,19,2023-05-07,1,0,133348.04049873797
STORE_181,20,2023-05-14,1,0,128000.26420504456
STORE_181,21,2023-05-21,1,0,110898.46491172949
STORE_181,22,2023-05-28,1,0,100576.72484739323
STORE_181,23,2023-06-04,1,0,110034.37898074496
STORE_181,24,2023-06-11,1,0,95158.55705470165
STORE_181,25,2023-06-18,1,0,162243.62943417236
STORE_181,26,2023-06-25,1,0,105461.07179290088
STORE_181,27,2023-07-02,1,0,119806.73413379859
STORE_181,28,2023-07-09,1,0,139154.5232847939
STORE_181,29,2023-07-16,1,0,126890.28181063884
STORE_181,30,2023-07-23,1,0,116213.73899631482
STORE_181,31,2023-07-30,1,0,125405.04180017795
STORE_181,32,2023-08-06,1,0,117229.86074957451
STORE_181,33,2023-08-13,1,0,124801.30169631999
STORE_181,34,2023-08-20,1,0,138150.53676073867
STORE_181,35,2023-08-27,1,0,110849.58822732406
STORE_181,36,2023-09-03,1,0,153417.464913967
STORE_181,37,2023-09-10,1,0,134233.6511602096
STORE_181,38,2023-09-17,1,0,121865.75774689646
STORE_181,39,2023-09-24,1,0,127968.60048826007
STORE_181,40,2023-10-01,1,0,158765.84065838027
STORE_181,41,2023-10-08,1,0,152570.6996368702
STORE_181,42,2023-10-15,1,0,141595.55176194006
STORE_181,43,2023-10-22,1,0,125085.60829458396
STORE_181,44,2023-10-29,1,0,150048.59969769476
STORE_181,45,2023-11-05,1,0,139359.60506833924
STORE_181,46,2023-11-12,1,0,176494.540927505
STORE_181,47,2023-11-19,1,0,139887.4070235443
STORE_181,48,2023-11-26,1,0,177232.04291593458
STORE_181,49,2023-12-03,1,0,146472.95243621123
STORE_181,50,2023-12-10,1,0,120876.28237614025
STORE_181,51,2023-12-17,1,0,215159.87684827048
STORE_181,52,2023-12-24,1,0,113372.72236830767
STORE_181,53,2023-12-31,1,1,116799.9556982379
STORE_181,54,2024-01-07,1,1,115021.34345338946
STORE_181,55,2024-01-14,1,1,236980.23263606007
STORE_181,56,2024-01-21,1,1,222751.34137187875
STORE_181,57,2024-01-28,1,1,173579.04916533813
STORE_181,58,2024-02-04,1,1,182021.5008049949
STORE_181,59,2024-02-11,1,1,178351.81248619582
STORE_181,60,2024-02-18,1,1,126961.81134388885
STORE_181,61,2024-02-25,1,1,211928.07851066528
STORE_181,62,2024-03-03,1,1,209719.78904042556
STORE_181,63,2024-03-10,1,1,143416.78655344996
STORE_181,64,2024-03-17,1,1,185560.5688910508
STORE_181,65,2024-03-24,1,1,175982.79099604086
STORE_181,66,2024-03-31,1,1,173304.10307747457
STORE_181,67,2024-04-07,1,1,161672.79299643118
STORE_181,68,2024-04-14,1,1,178001.44782047495
STORE_181,69,2024-04-21,1,1,167709.62076856746
STORE_181,70,2024-04-28,1,1,212393.2581790319
STORE_181,71,2024-05-05,1,1,183452.01988422882
STORE_181,72,2024-05-12,1,1,166035.20448842735
STORE_181,73,2024-05-19,1,1,185650.96231912746
STORE_181,74,2024-05-26,1,1,183462.37007508683
STORE_181,75,2024-06-02,1,1,183334.7719110842
STORE_181,76,2024-06-09,1,1,208870.0168952385
STORE_181,77,2024-06-16,1,1,182796.7420720054
STORE_181,78,2024-06-23,1,1,175383.74846121206
STORE_181,79,2024-06-30,1,1,153565.6463432022
STORE_181,80,2024-07-07,1,1,193793.02856114364
STORE_181,81,2024-07-14,1,1,231624.76914445212
STORE_181,82,2024-07-21,1,1,192651.77183829303
STORE_181,83,2024-07-28,1,1,182573.30269127613
STORE_181,84,2024-08-04,1,1,176022.06568531165
STORE_181,85,2024-08-11,1,1,148083.02403361947
STORE_181,86,2024-08-18,1,1,236333.96900681543
STORE_181,87,2024-08-25,1,1,216737.6943892674
STORE_181,88,2024-09-01,1,1,226678.31033587133
STORE_181,89,2024-09-08,1,1,212092.4389443822
STORE_181,90,2024-09-15,1,1,180743.94447460218
STORE_181,91,2024-09-22,1,1,196942.17458668462
STORE_181,92,2024-09-29,1,1,192352.35187343677
STORE_181,93,2024-10-06,1,1,196091.84862580616
STORE_181,94,2024-10-13,1,1,197420.9946278794
STORE_181,95,2024-10-20,1,1,246666.7027471361
STORE_181,96,2024-10-27,1,1,277367.5790512761
STORE_181,97,2024-11-03,1,1,186051.282008042
STORE_181,98,2024-11-10,1,1,209834.1191806184
STORE_181,99,2024-11-17,1,1,223587.09068313535
STORE_181,100,2024-11-24,1,1,185768.3700761958
STORE_181,101,2024-12-01,1,1,220796.47003204707
STORE_181,102,2024-12-08,1,1,231951.2242752063
STORE_181,103,2024-12-15,1,1,219012.658264756
STORE_181,104,2024-12-22,1,1,243852.9354881149
STORE_182,1,2023-01-01,0,0,111674.28519063327
STORE_182,2,2023-01-08,0,0,63689.456983040385
STORE_182,3,2023-01-15,0,0,95652.82919084627
STORE_182,4,2023-01-22,0,0,135817.05358486038
STORE_182,5,2023-01-29,0,0,120567.09399515306
STORE_182,6,2023-02-05,0,0,64032.562169347526
STORE_182,7,2023-02-12,0,0,86570.59957772713
STORE_182,8,2023-02-19,0,0,124089.68136966275
STORE_182,9,2023-02-26,0,0,102329.12920011133
STORE_182,10,2023-03-05,0,0,66633.23728190799
STORE_182,11,2023-03-12,0,0,129907.43210431587
STORE_182,12,2023-03-19,0,0,124313.24682627003
STORE_182,13,2023-03-26,0,0,98225.15787652819
STORE_182,14,2023-04-02,0,0,133180.7268608713
STORE_182,15,2023-04-09,0,0,98938.2197130103
STORE_182,16,2023-04-16,0,0,101814.57315900743
STORE_182,17,2023-04-23,0,0,104165.67481878032
STORE_182,18,2023-04-30,0,0,80437.82080720433
STORE_182,19,2023-05-07,0,0,119396.99614078153
STORE_182,20,2023-05-14,0,0,121254.44680056196
STORE_182,21,2023-05-21,0,0,104782.93562559604
STORE_182,22,2023-05-28,0,0,124489.85375118633
STORE_182,23,2023-06-04,0,0,85731.82169194265
STORE_182,24,2023-06-11,0,0,124243.78452195057
STORE_182,25,2023-06-18,0,0,118194.09895831015
STORE_182,26,2023-06-25,0,0,101056.60451528287
STORE_182,27,2023-07-02,0,0,119784.93181831294
STORE_182,28,2023-07-09,0,0,97902.90447160517
STORE_182,29,2023-07-16,0,0,131574.56131975536
STORE_182,30,2023-07-23,0,0,121834.50519302426
STORE_182,31,2023-07-30,0,0,119112.3008394216
STORE_182,32,2023-08-06,0,0,105157.41158066454
STORE_182,33,2023-08-13,0,0,126180.89765591518
STORE_182,34,2023-08-20,0,0,133497.65613506635
STORE_182,35,2023-08-27,0,0,140389.8745965893
STORE_182,36,2023-09-03,0,0,103910.16040249486
STORE_182,37,2023-09-10,0,0,127109.38966364243
STORE_182,38,2023-09-17,0,0,136958.14968359395
STORE_182,39,2023-09-24,0,0,109165.30600120348
STORE_182,40,2023-10-01,0,0,137232.25731536938
STORE_182,41,2023-10-08,0,0,116083.8207789947
STORE_182,42,2023-10-15,0,0,96093.98698497661
STORE_182,43,2023-10-22,0,0,101384.52450890657
STORE_182,44,2023-10-29,0,0,88934.88391169868
STORE_182,45,2023-11-05,0,0,112892.0411689488
STORE_182,46,2023-11-12,0,0,110868.47155990363
STORE_182,47,2023-11-19,0,0,116852.53231823628
STORE_182,48,2023-11-26,0,0,136905.1161840176
STORE_182,49,2023-12-03,0,0,113447.40191211438
STORE_182,50,2023-12-10,0,0,109212.29990230154
STORE_182,51,2023-12-17,0,0,110408.36621266068
STORE_182,52,2023-12-24,0,0,82204.96776267959
STORE_182,53,2023-12-31,0,1,125578.13386705461
STORE_182,54,2024-01-07,0,1,111367.0934193907
STORE_182,55,2024-01-14,0,1,115361.29132467585
STORE_182,56,2024-01-21,0,1,110597.1420761868
STORE_182,57,2024-01-28,0,1,116254.28287884532
STORE_182,58,2024-02-04,0,1,91663.71165080532
STORE_182,59,2024-02-11,0,1,114142.9422932528
STORE_182,60,2024-02-18,0,1,103857.38964378677
STORE_182,61,2024-02-25,0,1,114846.97495523198
STORE_182,62,2024-03-03,0,1,96891.58557109842
STORE_182,63,2024-03-10,0,1,122542.92056458631
STORE_182,64,2024-03-17,0,1,114746.16626387602
STORE_182,65,2024-03-24,0,1,92187.6736326984
STORE_182,66,2024-03-31,0,1,130714.51398238359
STORE_182,67,2024-04-07,0,1,105675.04914223036
STORE_182,68,2024-04-14,0,1,108391.03584253692
STORE_182,69,2024-04-21,0,1,128317.77250737113
STORE_182,70,2024-04-28,0,1,133098.34685223433
STORE_182,71,2024-05-05,0,1,106669.76093836474
STORE_182,72,2024-05-12,0,1,116646.29700281903
STORE_182,73,2024-05-19,0,1,126511.99345297558
STORE_182,74,2024-05-26,0,1,136571.33194847064
STORE_182,75,2024-06-02,0,1,116386.62357942628
STORE_182,76,2024-06-09,0,1,123033.10189928659
STORE_182,77,2024-06-16,0,1,99188.1288830257
STORE_182,78,2024-06-23,0,1,88905.07523664317
STORE_182,79,2024-06-30,0,1,124608.63006741379
STORE_182,80,2024-07-07,0,1,101148.74499821501
STORE_182,81,2024-07-14,0,1,99159.43202741767
STORE_182,82,2024-07-21,0,1,126245.64681186905
STORE_182,83,2024-07-28,0,1,112660.98121763766
STORE_182,84,2024-08-04,0,1,119187.18217184204
STORE_182,85,2024-08-11,0,1,93103.76550350273
STORE_182,86,2024-08-18,0,1,99578.18981072167
STORE_182,87,2024-08-25,0,1,143606.89870207524
STORE_182,88,2024-09-01,0,1,104035.66701624688
STORE_182,89,2024-09-08,0,1,111951.30737327474
STORE_182,90,2024-09-15,0,1,119629.37291013393
STORE_182,91,2024-09-22,0,1,97013.67596231747
STORE_182,92,2024-09-29,0,1,139062.89469613333
STORE_182,93,2024-10-06,0,1,115778.61054987971
STORE_182,94,2024-10-13,0,1,111589.77266767206
STORE_182,95,2024-10-20,0,1,134279.48451241356
STORE_182,96,2024-10-27,0,1,131615.89731977813
STORE_182,97,2024-11-03,0,1,149998.5742038206
STORE_182,98,2024-11-10,0,1,108273.00131707167
STORE_182,99,2024-11-17,0,1,154047.23507084293
STORE_182,100,2024-11-24,0,1,127195.67223533693
STORE_182,101,2024-12-01,0,1,145414.45443448913
STORE_182,102,2024-12-08,0,1,133204.99365027444
STORE_182,103,2024-12-15,0,1,104910.39870634908
STORE_182,104,2024-12-22,0,1,101610.42333067613
STORE_183,1,2023-01-01,0,0,63699.55637144985
STORE_183,2,2023-01-08,0,0,60944.504013362355
STORE_183,3,2023-01-15,0,0,79181.72166597936
STORE_183,4,2023-01-22,0,0,103673.66155476081
STORE_183,5,2023-01-29,0,0,80540.99917853095
STORE_183,6,2023-02-05,0,0,78148.24791042523
STORE_183,7,2023-02-12,0,0,96020.75914661269
STORE_183,8,2023-02-19,0,0,75608.08175562408
STORE_183,9,2023-02-26,0,0,110709.4574445638
STORE_183,10,2023-03-05,0,0,83282.92769197747
STORE_183,11,2023-03-12,0,0,98705.14508543341
STORE_183,12,2023-03-19,0,0,83944.79074042154
STORE_183,13,2023-03-26,0,0,86789.08418946851
STORE_183,14,2023-04-02,0,0,101005.56663683649
STORE_183,15,2023-04-09,0,0,89297.12519852798
STORE_183,16,2023-04-16,0,0,105583.07132868149
STORE_183,17,2023-04-23,0,0,76058.39530635133
STORE_183,18,2023-04-30,0,0,69333.58340762206
STORE_183,19,2023-05-07,0,0,63464.55133993334
STORE_183,20,2023-05-14,0,0,102154.16448734993
STORE_183,21,2023-05-21,0,0,97516.38711985321
STORE_183,22,2023-05-28,0,0,82408.5106190898
STORE_183,23,2023-06-04,0,0,89600.44543581984
STORE_183,24,2023-06-11,0,0,99431.91836243769
STORE_183,25,2023-06-18,0,0,83172.47314324595
STORE_183,26,2023-06-25,0,0,62960.18073839398
STORE_183,27,2023-07-02,0,0,63071.51326905915
STORE_183,28,2023-07-09,0,0,71379.92663780008
STORE_183,29,2023-07-16,0,0,86640.645030221
STORE_183,30,2023-07-23,0,0,73219.12649988233
STORE_183,31,2023-07-30,0,0,98397.87827362154
STORE_183,32,2023-08-06,0,0,68859.3062874593
STORE_183,33,2023-08-13,0,0,76203.43412510662
STORE_183,34,2023-08-20,0,0,61763.204109025086
STORE_183,35,2023-08-27,0,0,79239.45442197486
STORE_183,36,2023-09-03,0,0,84929.97125955932
STORE_183,37,2023-09-10,0,0,98473.23580925073
STORE_183,38,2023-09-17,0,0,86223.36837487573
STORE_183,39,2023-09-24,0,0,94034.12800783031
STORE_183,40,2023-10-01,0,0,97307.54068142983
STORE_183,41,2023-10-08,0,0,89460.30795831315
STORE_183,42,2023-10-15,0,0,73065.3061019878
STORE_183,43,2023-10-22,0,0,89468.29709737003
STORE_183,44,2023-10-29,0,0,103087.96106906286
STORE_183,45,2023-11-05,0,0,80231.3919176265
STORE_183,46,2023-11-12,0,0,91140.09987876574
STORE_183,47,2023-11-19,0,0,90739.10891387136
STORE_183,48,2023-11-26,0,0,79351.51646863649
STORE_183,49,2023-12-03,0,0,95731.80869874475
STORE_183,50,2023-12-10,0,0,79022.55267526708
STORE_183,51,2023-12-17,0,0,89486.6196799087
STORE_183,52,2023-12-24,0,0,80716.77935663056
STORE_183,53,2023-12-31,0,1,84201.10354761039
STORE_183,54,2024-01-07,0,1,95289.25884170136
STORE_183,55,2024-01-14,0,1,59125.02094974744
STORE_183,56,2024-01-21,0,1,91169.04588423217
STORE_183,57,2024-01-28,0,1,92221.33447329607
STORE_183,58,2024-02-04,0,1,76124.00618945403
STORE_183,59,2024-02-11,0,1,82847.64983908762
STORE_183,60,2024-02-18,0,1,70991.56771944703
STORE_183,61,2024-02-25,0,1,73141.53968317919
STORE_183,62,2024-03-03,0,1,86407.40119963542
STORE_183,63,2024-03-10,0,1,115632.74008917036
STORE_183,64,2024-03-17,0,1,91151.21848420236
STORE_183,65,2024-03-24,0,1,72287.2309882427
STORE_183,66,2024-03-31,0,1,92388.6535887107
STORE_183,67,2024-04-07,0,1,89894.68300681247
STORE_183,68,2024-04-14,0,1,61219.865831667645
STORE_183,69,2024-04-21,0,1,78641.32576124698
STORE_183,70,2024-04-28,0,1,80720.8491490356
STORE_183,71,2024-05-05,0,1,83876.05090903158
STORE_183,72,2024-05-12,0,1,81958.79546555119
STORE_183,73,2024-05-19,0,1,84103.66667105774
STORE_183,74,2024-05-26,0,1,70679.83910384307
STORE_183,75,2024-06-02,0,1,78137.69039621807
STORE_183,76,2024-06-09,0,1,78803.61682285042
STORE_183,77,2024-06-16,0,1,96276.81176699128
STORE_183,78,2024-06-23,0,1,73367.0694088565
STORE_183,79,2024-06-30,0,1,78869.73052075197
STORE_183,80,2024-07-07,0,1,77436.09585751547
STORE_183,81,2024-07-14,0,1,101198.81928941919
STORE_183,82,2024-07-21,0,1,89817.65778511383
STORE_183,83,2024-07-28,0,1,70172.8705063629
STORE_183,84,2024-08-04,0,1,86394.83050137533
STORE_183,85,2024-08-11,0,1,69104.55538442428
STORE_183,86,2024-08-18,0,1,84580.68981128832
STORE_183,87,2024-08-25,0,1,97997.00499621595
STORE_183,88,2024-09-01,0,1,57417.56636062421
STORE_183,89,2024-09-08,0,1,68917.58527788713
STORE_183,90,2024-09-15,0,1,83026.54220742073
STORE_183,91,2024-09-22,0,1,76247.66413860598
STORE_183,92,2024-09-29,0,1,83595.0505827394
STORE_183,93,2024-10-06,0,1,79917.17143055504
STORE_183,94,2024-10-13,0,1,60475.05881234672
STORE_183,95,2024-10-20,0,1,88332.79857342379
STORE_183,96,2024-10-27,0,1,64564.298152876654
STORE_183,97,2024-11-03,0,1,83147.81087786036
STORE_183,98,2024-11-10,0,1,75099.90008073075
STORE_183,99,2024-11-17,0,1,109530.6696494307
STORE_183,100,2024-11-24,0,1,79002.1057908762
STORE_183,101,2024-12-01,0,1,84627.29030137238
STORE_183,102,2024-12-08,0,1,87002.87442514733
STORE_183,103,2024-12-15,0,1,84326.21923316327
STORE_183,104,2024-12-22,0,1,79874.14156543025
STORE_184,1,2023-01-01,0,0,100559.59804595205
STORE_184,2,2023-01-08,0,0,116695.11795589126
STORE_184,3,2023-01-15,0,0,85884.86568743867
STORE_184,4,2023-01-22,0,0,128612.34025407095
STORE_184,5,2023-01-29,0,0,173190.9609079029
STORE_184,6,2023-02-05,0,0,124228.11671341653
STORE_184,7,2023-02-12,0,0,127804.74145495376
STORE_184,8,2023-02-19,0,0,93757.60665047921
STORE_184,9,2023-02-26,0,0,107771.75950645395
STORE_184,10,2023-03-05,0,0,139965.20773404464
STORE_184,11,2023-03-12,0,0,97083.80310096424
STORE_184,12,2023-03-19,0,0,111002.53498776101
STORE_184,13,2023-03-26,0,0,135884.09509907683
STORE_184,14,2023-04-02,0,0,141100.89421948278
STORE_184,15,2023-04-09,0,0,124375.14336615383
STORE_184,16,2023-04-16,0,0,129399.60835545552
STORE_184,17,2023-04-23,0,0,129986.81872962185
STORE_184,18,2023-04-30,0,0,104567.78477927286
STORE_184,19,2023-05-07,0,0,127513.08380285527
STORE_184,20,2023-05-14,0,0,134261.85281202744
STORE_184,21,2023-05-21,0,0,128466.98332505598
STORE_184,22,2023-05-28,0,0,93041.18665580981
STORE_184,23,2023-06-04,0,0,161751.13411830622
STORE_184,24,2023-06-11,0,0,110443.02086662946
STORE_184,25,2023-06-18,0,0,134191.15109926753
STORE_184,26,2023-06-25,0,0,139842.20802935885
STORE_184,27,2023-07-02,0,0,124908.75588838416
STORE_184,28,2023-07-09,0,0,139649.53556173405
STORE_184,29,2023-07-16,0,0,119624.79164027915
STORE_184,30,2023-07-23,0,0,179837.25978452002
STORE_184,31,2023-07-30,0,0,131350.3467517285
STORE_184,32,2023-08-06,0,0,155882.22037638904
STORE_184,33,2023-08-13,0,0,115407.51250418239
STORE_184,34,2023-08-20,0,0,153710.3401507413
STORE_184,35,2023-08-27,0,0,124386.23966116305
STORE_184,36,2023-09-03,0,0,110792.59282474805
STORE_184,37,2023-09-10,0,0,118259.54154363621
STORE_184,38,2023-09-17,0,0,123444.25389900364
STORE_184,39,2023-09-24,0,0,144499.14059048874
STORE_184,40,2023-10-01,0,0,204423.83134609787
STORE_184,41,2023-10-08,0,0,202405.68513469037
STORE_184,42,2023-10-15,0,0,137252.69784857117
STORE_184,43,2023-10-22,0,0,165774.98004521563
STORE_184,44,2023-10-29,0,0,118239.27367632622
STORE_184,45,2023-11-05,0,0,100152.24883309852
STORE_184,46,2023-11-12,0,0,147726.98979902847
STORE_184,47,2023-11-19,0,0,159879.14945773914
STORE_184,48,2023-11-26,0,0,165937.90832804237
STORE_184,49,2023-12-03,0,0,173383.2331861971
STORE_184,50,2023-12-10,0,0,142513.1017275181
STORE_184,51,2023-12-17,0,0,152305.79210113143
STORE_184,52,2023-12-24,0,0,170065.19408174677
STORE_184,53,2023-12-31,0,1,179390.90109127533
STORE_184,54,2024-01-07,0,1,132090.9264043711
STORE_184,55,2024-01-14,0,1,158497.2676094534
STORE_184,56,2024-01-21,0,1,169434.97764456496
STORE_184,57,2024-01-28,0,1,158579.75987084053
STORE_184,58,2024-02-04,0,1,141356.63517582646
STORE_184,59,2024-02-11,0,1,156737.32998574755
STORE_184,60,2024-02-18,0,1,169938.85175148724
STORE_184,61,2024-02-25,0,1,140148.17223138004
STORE_184,62,2024-03-03,0,1,130421.77705189073
STORE_184,63,2024-03-10,0,1,209097.65640137217
STORE_184,64,2024-03-17,0,1,165042.34649303072
STORE_184,65,2024-03-24,0,1,184015.47385134426
STORE_184,66,2024-03-31,0,1,167192.0515906989
STORE_184,67,2024-04-07,0,1,188552.53953545797
STORE_184,68,2024-04-14,0,1,165629.03122493371
STORE_184,69,2024-04-21,0,1,178969.81729835458
STORE_184,70,2024-04-28,0,1,137778.60102084256
STORE_184,71,2024-05-05,0,1,122117.83036444016
STORE_184,72,2024-05-12,0,1,154976.28424686188
STORE_184,73,2024-05-19,0,1,131850.04391088424
STORE_184,74,2024-05-26,0,1,115019.98138404598
STORE_184,75,2024-06-02,0,1,177027.71029551208
STORE_184,76,2024-06-09,0,1,125020.08063442018
STORE_184,77,2024-06-16,0,1,195377.29984300936
STORE_184,78,2024-06-23,0,1,209006.14245593981
STORE_184,79,2024-06-30,0,1,135314.6590185743
STORE_184,80,2024-07-07,0,1,181051.33578523275
STORE_184,81,2024-07-14,0,1,222983.7498898885
STORE_184,82,2024-07-21,0,1,162829.78901844754
STORE_184,83,2024-07-28,0,1,192226.29115690175
STORE_184,84,2024-08-04,0,1,240465.4554670498
STORE_184,85,2024-08-11,0,1,133081.8994178189
STORE_184,86,2024-08-18,0,1,151364.11849166264
STORE_184,87,2024-08-25,0,1,194748.82854329213
STORE_184,88,2024-09-01,0,1,239229.46074718342
STORE_184,89,2024-09-08,0,1,161970.6174690436
STORE_184,90,2024-09-15,0,1,248767.032884057
STORE_184,91,2024-09-22,0,1,186712.4339547646
STORE_184,92,2024-09-29,0,1,129691.35729488751
STORE_184,93,2024-10-06,0,1,228988.14728679933
STORE_184,94,2024-10-13,0,1,172863.38398808098
STORE_184,95,2024-10-20,0,1,199250.84201857686
STORE_184,96,2024-10-27,0,1,140912.51097238783
STORE_184,97,2024-11-03,0,1,167217.81158658752
STORE_184,98,2024-11-10,0,1,146903.7169375162
STORE_184,99,2024-11-17,0,1,144590.73248819608
STORE_184,100,2024-11-24,0,1,194106.04162765862
STORE_184,101,2024-12-01,0,1,208569.38201541774
STORE_184,102,2024-12-08,0,1,177323.24321072057
STORE_184,103,2024-12-15,0,1,152264.0177589833
STORE_184,104,2024-12-22,0,1,157719.47611104147
STORE_185,1,2023-01-01,0,0,117582.47528774971
STORE_185,2,2023-01-08,0,0,113569.14149339827
STORE_185,3,2023-01-15,0,0,118578.50546458836
STORE_185,4,2023-01-22,0,0,138672.22763819233
STORE_185,5,2023-01-29,0,0,122471.26253011514
STORE_185,6,2023-02-05,0,0,120024.19011147447
STORE_185,7,2023-02-12,0,0,153734.41511624632
STORE_185,8,2023-02-19,0,0,109088.30758058587
STORE_185,9,2023-02-26,0,0,154931.36426251483
STORE_185,10,2023-03-05,0,0,138924.0161203707
STORE_185,11,2023-03-12,0,0,109692.71404588223
STORE_185,12,2023-03-19,0,0,129079.48091278471
STORE_185,13,2023-03-26,0,0,111797.57966994756
STORE_185,14,2023-04-02,0,0,90912.40096298471
STORE_185,15,2023-04-09,0,0,116093.670123607
STORE_185,16,2023-04-16,0,0,90931.36089149598
STORE_185,17,2023-04-23,0,0,121031.81407338487
STORE_185,18,2023-04-30,0,0,131387.25411314605
STORE_185,19,2023-05-07,0,0,113832.70146530087
STORE_185,20,2023-05-14,0,0,122109.06701198564
STORE_185,21,2023-05-21,0,0,122187.99537024778
STORE_185,22,2023-05-28,0,0,133781.7632441988
STORE_185,23,2023-06-04,0,0,120704.0680942333
STORE_185,24,2023-06-11,0,0,113829.40098905996
STORE_185,25,2023-06-18,0,0,134195.5390411826
STORE_185,26,2023-06-25,0,0,123059.40960400256
STORE_185,27,2023-07-02,0,0,81945.92580035409
STORE_185,28,2023-07-09,0,0,114581.88090266426
STORE_185,29,2023-07-16,0,0,111895.36088219177
STORE_185,30,2023-07-23,0,0,124367.71851848044
STORE_185,31,2023-07-30,0,0,122780.2581009323
STORE_185,32,2023-08-06,0,0,86606.29649471384
STORE_185,33,2023-08-13,0,0,95318.67297034936
STORE_185,34,2023-08-20,0,0,105565.6599334557
STORE_185,35,2023-08-27,0,0,124741.0862995556
STORE_185,36,2023-09-03,0,0,143885.31762033745
